7122458087281328933,一如既往的稳定发挥,4,469,1,2022-07-20 22:16:08,来自中国澳门,1380628129910376,JKBWS
7122474454865347359,请包容国足的孩子们，他们的皮球踢得和居民委同志已经差不多水平了。,0,0,0,2022-07-20 23:20:42,来自上海,65407843289,投资永恒
7122465984824574720,踢中国男足对于韩国队来说是不是闹着玩儿？,0,1,0,2022-07-20 22:46:44,来自广东,704108910355389,小小小船331
7122464209698636559,乌龙挺精彩，平时都顶不出来,1,20,0,2022-07-20 22:39:42,来自天津,5975034537,木斤子欠
7122439202276639524,中国男足，一切皆有可能，进球是万万不能……,1,9,1,2022-07-20 21:02:45,来自福建,5915780833,台风71268828
7122467058621006632,中国队进球啦！好样的，朱辰杰，难得啊…不容易哦……,0,1,0,2022-07-20 22:50:56,来自湖北,106034048062,骑在大象上
7122457477157258017,看了上半场15分钟，韩国半场都进不去，一直让韩国队围着打，整场比赛，韩国守门员可以躺着睡觉。,0,0,0,2022-07-20 22:14:20,来自吉林,104301423706,把国铭记在心
7122405496530993920,中国队：看你攻了这么久都进不了球，我先替你进一个吧[泪奔][泪奔][泪奔],2,32,0,2022-07-20 18:51:46,来自广东,6861238346,星尘眸雪
7122462141986243362,不看，但全场没有一次射门道是出呼意外，果真如此，还不如把成年男子足球队（包括中超中甲）解散，只保留男子少年队，泱泱中国，丢不起这个人那。,4,17,1,2022-07-20 22:31:34,来自河南,1293443802077463,灵敏风筝2K
7122461058648408839,第一个球进的真好，挨着着对方后卫挣顶进球，还不越位，不错，有钱途！,3,31,1,2022-07-20 22:28:02,来自天津,60919901832,一辈子混凝土命
7122421956636377891,国足牛逼，全场一次射门就进球了，韩国射术不精啊，全场20多脚射门只进两球,0,51,1,2022-07-20 19:55:39,来自福建,56795699223,读书使我心明眼亮
7122437178378224416,没空看，不过听说中国队进球了，恭喜恭喜啊,2,45,1,2022-07-20 20:55:05,来自广东,1499354381170567,细腻舒兰9j
7122446095703114531,男足队长都那么有才[打脸][打脸][打脸],0,3,0,2022-07-20 21:29:14,来自广西,3280722304,哼哼哈哈一辈子
7122466171055833890,不愧是国足，重来都没有让我们失望过[捂脸],0,0,0,2022-07-20 22:47:30,来自江苏,369904592625053,karryLeeJongsuk
7122453419759158049,因为无球商，就无技术，就无能力去拿球，传球，突破。这样一班人何来有一脚射门呢！,2,20,1,2022-07-20 21:58:09,来自广东,102066559647,微笑旭日x9
7122421656035017502,央视不直播女足,10,31,2,2022-07-20 19:54:53,来自山东,86372504721,世界老A
7122465805983826721,真有惊喜！朱辰杰的头球真的很帅[捂脸][捂脸][捂脸],0,1,0,2022-07-20 22:46:45,来自河南,3914728617025299,lsj292439812924
7122422873524421407,居然不是0-30，不错不错，男足进步了,0,37,0,2022-07-20 19:59:40,来自北京,2264608097963748,北漂小乐儿
7122464689758044968,韩国队虽然赢球，但难掩致命缺陷。中国男足虽然本场输球，但难掩巨星本色。[呲牙]为你的精采评论点赞,0,0,0,2022-07-20 22:41:45,来自重庆,1239854648920333,新希望李99151299
7122433341681058560,中国队进球了，朱辰杰头球破门！,0,9,1,2022-07-20 20:39:52,来自湖北,53256244909,红茶男393
7122425885260661545,朱辰杰接到韩国队友中场的长传，不慌不忙，精准找到第一落点，一个狮子甩头，把球攻入死角。足球的魅力就是永远不知道下一秒会发生什么精彩的剧情。朱辰杰完全是向范佩西致敬,0,0,0,2022-07-20 20:10:51,来自山西,5863385841,发现好户型
7122462798206173967,国足：韩国不进球，我都着急，赶紧进一个,0,2,0,2022-07-20 22:34:14,来自福建,56795699223,读书使我心明眼亮
7122454704461726502,这就是国足队长的水平,1,0,0,2022-07-20 22:03:07,来自山东,5449289677,寒灯碎梦
7122479116150145792,不指望国足赢球，不指望国足进球，只求国足对日韩时能有射门。成年队如此，青年队也这样，代表国家的足球队已经沦落至此，还有存在的必要吗？,0,2,0,2022-07-20 23:38:03,来自上海,1271489295563486,仁爱钢琴YO
7122426746246660895,你别说，这个头球吊射真漂亮！,2,7,1,2022-07-20 20:14:33,来自天津,108311748005,火焰or海水
7122412747458888463,这球真不想看下去了，球总在自家球门转，一个进攻都没有，守门员可不止一个了，应该是全员在守门[捂脸],0,9,0,2022-07-20 19:19:52,来自广东,63344745818,珍心Zy
7122430570751279872,朱辰杰即本场比赛双方状态的缩影，整场比赛无射门，换掉小戴更是彻底放弃了本就无控制的中场。难得的几次“传”到前场的球，不是被断丢掉，就是无法耐受韩国的压力而回传到甚至守门员，而后就又被断掉形成韩国队的新一轮进攻。全场比赛，只能通过犯规 拉扯而阻滞对方进攻，毫无技战术成份可言。国足的比赛：不看捉急，看了上火！,0,3,0,2022-07-20 20:29:03,来自山东,51511040719,holt
7122475287551542057,谁说没有射门。张琳芃老师早就说过：你要是实在踢不进人家的大门，就瞅准机会往自己家的门里踢。要不技术统计连一次射门都没有。这不学会了。而且还真进了。,0,0,0,2022-07-20 23:22:54,来自甘肃,2132676637110414,老林文玩
7122445212085355264,天下奇闻，世界之最，全场九十分钟，国足就一脚射门，还是打进自家大门，[捂脸],0,9,0,2022-07-20 21:25:50,来自辽宁,3377309423764862,诚心诚意的问候
7122425417453306628,不愧是中国男足，看人家韩国队不进球都急了，自己先进一个乌龙球玩玩,0,15,0,2022-07-20 20:09:37,来自江苏,100459013897,明明34506
7122444835331965728,国足总能在乌龙球上给球迷们献上一个又一个精彩的进球。,0,5,0,2022-07-20 21:24:57,来自河南,4218527498,35816847淡定
7122427510658745088,中国队这也能叫铁桶阵？韩国队拿球我们连紧逼都没有都是看着韩国人带球往前走，再反观韩国队只要我们一拿球身边起码两三个人围你。,0,12,0,2022-07-20 20:17:16,来自陕西,6984354486,大秦潇洒哥
7122422033128276771,中国队全场射门次数动态清零,0,32,0,2022-07-20 19:56:00,来自上海,5432190210,小冬53930496
7122436584250786567,放心，这个耻辱很快会再次被男足刷新,0,56,0,2022-07-20 20:52:35,来自河南,97478040467,慕尼黑的小白菜
7122454998616671009,为什么往自己球门投球？是因为近吗[捂脸],0,1,0,2022-07-20 22:04:21,来自新疆,99102884463,郁瑶
7122470768457417472,你想一个睡觉都想挣大钱的一群人能有几人想把足球当成自已的喜好和奉献呢？谁不想都成戴淋一个房子一、五亿，郑某一件T恤就十万，海参当黄瓜吃。金钱是多么的美好。不管物值不值，只要赶上点就可要云有云要雨有雨，更别提演艺界了，拿个亿八百万的几部剧的事，轻松的狠，还借机换个男的，女的家常菜。,0,1,0,2022-07-20 23:05:07,来自天津,108116238337,混网姐姐
7122470827379180299,请问本场比赛韩国守门员嗑了几包瓜子？,0,1,0,2022-07-20 23:06:15,来自四川,58959494148,成都有木设计
7122457661090136865,足球是高智商的运动。场上形势瞬息万变，随时必须做出最恰当的选择，选好接球线路、跑到合适位置，传出一脚恰到好处的球，运动中的配合，慢一秒可能就怡误战机，局势可能从主动变为被动。所以，选材很重要，脑子是前提，态度很重要，然后才是速度和技术。,0,0,0,2022-07-20 22:15:11,来自广东,3703571518597103,草林居士
7122434777491440399,韩国男足不行，上半场5、6脚射门都不进，我们国足队长一脚也是唯一的一次就成功射进自家大门！[捂脸],0,11,0,2022-07-20 20:45:17,来自山东,52069224933,ninealways
7122462448707191564,射门一次，乌龙一个，控球22%。我觉得应该大肆开始10 0 0 阵型。从u23练起，来不及了。最好的进攻就是防守，0:0才能体现运动精神。,0,0,0,2022-07-20 22:33:37,来自上海,2370165988131259,人造人八
7122439404597445411,看了最后十分钟，解说员也是垂头丧气，对方的守门员我也是快结束才看到[捂脸][捂脸][尬笑][尬笑][尬笑],0,11,0,2022-07-20 21:03:18,来自上海,77010835993,爱跳舞的大小姐
7122427767178330892,踢别人门不行，踢自家门真准。,1,2,0,2022-07-20 20:18:58,来自河南,6671544782,泥荷
7122469882729464616,中国国奥队输韩国二队三球很正常，就算国足也可能输三球。今天这场球精神面貌不是不错的，敢于拼博，没有纹身也没有靓丽的发型。国奥不垫底即行，不需要求太高。,0,0,0,2022-07-20 23:01:40,来自广西,98943877664,黄传林728
7122438587975140096,国足全场只有一脚射门，进球效率太高了！,0,9,0,2022-07-20 21:00:15,来自四川,3496707415,两班倒的旅途
7122474250136568614,更正一下：中国全场射门（头球）一次，进一球，效率100%。韩国队射门20次，进两球，效率10%。有数据在那摆着呢，谁耻辱，一看便知。,0,1,0,2022-07-20 23:19:38,来自北京,104341439014,王默默666
7122461658659717891,我国男足好像遇到韩国男足必输！,0,1,0,2022-07-20 22:30:23,来自辽宁,104311867914,祝福洛阳
7122463190604464909,请给中国足球一点时间和耐心，一万年够了,0,0,0,2022-07-20 22:36:22,来自广东,13185522114,仟貮
7122436884672152358,没射门咋进了一个呢？,8,32,3,2022-07-20 20:54:07,来自山东,5842825234,WANGCHP
7122467614387471141,早就不看足球了，看着添堵，要技术没技术，要斗志没斗志，一拿球一传丟了，憋屈死了。以前输还能看到你来我往，激烈对撞，现在啥都没了。为了健康，远离男足,0,8,0,2022-07-20 22:53:43,来自四川,17562055579,会飞的鱼778268
7122472375173727013,朱辰杰打破了国家队进球荒！可喜可贺,0,0,0,2022-07-20 23:11:56,来自四川,58892798542,心安即为家
7122438750445077288,什么叫国足选拔队。别给失败找理由。,0,22,1,2022-07-20 21:00:41,来自北京,109270881775,刘永效律师
7122426121715139364,作为20年的球迷了，通过这场球，终于认识到了中国男足是真的根本一点希望都没有了。话不多说了，太累了！以后不会关注了！[流泪][流泪][流泪][流泪][流泪][流泪],2,8,1,2022-07-20 20:12:20,来自北京,2999103377907591,上进星辰2L
7122424264032191270,中固队终于进球啦！好样的，朱辰杰[赞],0,22,2,2022-07-20 20:05:08,来自河北,7009592276,砚池渔夫
7122469153512604456,啥？男足还在踢球？我以为他们不好意思出来踢球了[捂脸],0,3,0,2022-07-20 22:59:08,来自云南,6811483571,YY的美丽人生
7122482043581104908,进三个是韩国运气不好。差距太大了,0,0,0,2022-07-20 23:50:29,来自山东,110101331393,邱老师商用车品牌策划
7122425612908233486,赢了也挨骂，让我们情何以堪啊[捂脸],2,4,0,2022-07-20 20:10:18,来自福建,2735576480,索菲亚教堂66880
7122418963899859719,己经赛完，一句话，惨不忍睹，没一脚射门，被压在半场内打。中国足球啊！,0,5,0,2022-07-20 19:44:23,来自广西,99849637724,南山之蚁
7122481028232839936,中国男足能不能别再参加比赛了[捂脸],0,0,0,2022-07-20 23:45:37,来自江苏,97370976675,雁过留声623
7122448539678458664,去年中国足球队输给越南队，还说越南队是三流球队，意思中国队不应当输。这次输给韩国队不会在说韩国队是三流球队了吧，一句话中国队就这个水平。,0,0,0,2022-07-20 21:38:45,来自河南,111149726510,正直豆花oO
7122464040819393294,男足这队长，无语了,0,0,0,2022-07-20 22:39:42,来自上海,1359416553640679,缨蓉的生活百味
7122415974946784032,倒不是输几个球的问题，一点看不到希望的那种，绝望。。。,2,39,0,2022-07-20 19:33:10,来自江苏,2370175182314701,透雾看花花不同
7122424173636502313,热烈祝贺中国队进球,0,1,0,2022-07-20 20:04:10,来自湖北,52585764722,Bluebird卍
7122476338095063812,我们的门将防守经验不足啊…………历来都是自己人也要防的[泣不成声],0,0,0,2022-07-20 23:28:20,来自福建,6013094417,厦门梁小胖
7122422173439918861,韩国队练习射门，中国队练习防守。央视体育频道干嘛要直播呢！,0,19,1,2022-07-20 19:56:56,来自江苏,179967969210136,微笑画板zT
7122437967264187172,一看韩国队员处于越位位置，小朱觉得不能浪费这次难得机会，顶出了一个超高难度的头球，守门员臂长莫及，球进了自家大门。,0,0,0,2022-07-20 20:58:03,来自黑龙江,10557240232,阿福假的啰
7122468084685783845,全场一脚射门，另一个头球破门。,0,1,0,2022-07-20 22:55:08,来自北京,3108415573,过客而已无需解释
7122468152638096139,中国队一如既往的稳定，延续己往的优良技术，凭借旺盛的斗志，发挥群体半场集结战术，成功头球破门，取得首粒进球！,0,3,0,2022-07-20 22:55:43,来自辽宁,9291707478,李李111L
7122447403584209701,射对手门不行，射自己门专业,1,1,0,2022-07-20 21:34:55,来自辽宁,5726501935,米格
7122438419271500552,这个球朱辰杰你去顶它干什么？球落地后肯定弹向守门员的，不用顶守门员百分之百能接到球，因为那时候韩国队员都放弃进攻了。,0,0,0,2022-07-20 20:59:55,来自广西,63071296558,乘风破浪云为帆
7122422463174705935,不管怎样起码我们队员进球了！[捂脸]起码让对手看到我们的头球能力[笑哭]对手球门我们打不进顶进自家球门也是能力的表现[捂脸][捂脸],0,21,0,2022-07-20 19:57:44,来自山东,3692414018,迷你冰墩墩
7122434324506870564,朱辰杰进球后为什么没有庆祝？？？！！！,0,9,0,2022-07-20 20:43:54,来自河北,3323242677,微命三尺
7122434887583580936,恭喜中国队助韩国进一球，脚下不行，头上建功,0,8,0,2022-07-20 20:46:00,来自四川,1209081790211607,欢快船帆hP
7122449537243218688,乌龙球都不说了，关键看数据中国队全场就一脚射门，控球率只有百分之18 完全看不到一点希望…,0,2,0,2022-07-20 21:42:41,来自四川,64193705934,胖老虎10
7122436361827304232,本来韩国打国足8:0的，结果朱辰杰一个乌龙把韩国的计划都打乱了,0,6,0,2022-07-20 20:51:33,来自贵州,1204681560563224,奈奈大天启
7122461328752608031,一场球下来国足好歹也进了一个球，就是帮对方的进球。[捂脸][捂脸][捂脸],0,0,0,2022-07-20 22:28:46,来自浙江,56158900302,相惜相忆1
7122439179849843490,门将和蒋光太确时不错。队长卧底获韩国奖。,0,15,1,2022-07-20 21:02:29,来自陕西,1521315086075028,庄周521
7122426473491071759,每个国家不可能所有体育项目都强大，有几项厉害的就行啦！有些项目拿不出手的话就先不搞了，重点抓一抓群众基础，群众基础搞好了，自然水平就上去了！,1,1,0,2022-07-20 20:13:13,来自吉林,74311159080,家住鹤乡
7122471854279410463,朱辰杰的头球真漂亮，不进球就不是好球员！里皮要是回来还得气走！,0,1,0,2022-07-20 23:10:18,来自北京,839669521058371,一心一意星星IT
7122465191254033165,朱辰杰那个头球，难度很大角度很刁，可惜打错门了。,0,2,0,2022-07-20 22:44:06,来自江苏,4415290906257438,可爱克莱尔2X7
7122440331475370792,心里的畏惧，舆论的恐惧，技术的差距。未战先降，少了足球拼搏的美其名曰防守反击误了多少青春足球，冲，冲，冲最好的防守就是进攻，啥时能让中国足球勇往直前，精，气，神涣发青春而虽败犹荣。[流泪][流泪],4,25,3,2022-07-20 21:06:45,来自湖北,52784592784,秋风147300178
7122428368787817231,中国队会进球了。祝贺,0,4,0,2022-07-20 20:20:24,来自甘肃,51961467039,古hu月
7122418219796988705,我真佩服中国男足，我都无法用语言形容了。,0,20,0,2022-07-20 19:41:51,来自安徽,237116254325327,悠骑老豆
7122426411893752610,"经过激烈地对抗，中国男足打入了全场唯一的进球……………0：1遗憾负于韩国男足
韩国男足前锋球员：当时我很懵逼思密达",0,5,0,2022-07-20 20:12:57,来自浙江,81816313136,小赦自由摄影
7122444628628554526,足球是国家实力体现,1,0,1,2022-07-20 21:24:00,来自山东,54044198845,oppp556
7122470034832032545,中国男足好样的！一个刁钻的头球攻入死角，球进了！球进了！球进了！,0,4,0,2022-07-20 23:03:15,来自海南,527418806251031,顶级奶茶WE
7122461807448720168,唉，中国队加油啊,0,1,0,2022-07-20 22:30:23,来自广东,3610440761082195,清爽咖啡2d
7122441307217199906,如果韩国人说足球⚽起源于韩国🇰🇷我真没脾气,0,15,0,2022-07-20 21:10:32,来自辽宁,99309427502,肥皂丿主机游戏玩家
7122468327423165221,还不如国内业余球队，根本没有足球拼搏精神，上场踢球怕受伤，出工不出力，一直以来只有自己超越自己。这就是男足。,0,3,0,2022-07-20 22:56:25,来自广东,6700582186,过往云烟106721891
7122473015002628896,现在国足主教练是谁,0,0,0,2022-07-20 23:15:06,来自山东,57619618098,Julie151787199
7122431235821585192,中国队那叫高风亮节，看韩国队踢了那么长时间了都没进球，心里那个急呀，先自己顶进一个球帮一帮韩国队，反正怎么都得输。,0,4,0,2022-07-20 20:31:48,来自北京,103593181498,随性自由的荷叶jO
7122471688473936680,这些球员都是哪里人，都公布出来[捂脸],0,1,0,2022-07-20 23:08:54,来自内蒙古,98477209962,Tydxm12345678
7122477965757154084,朱辰杰这头球应该是本界东亚杯最佳进球，恭喜男足、朱辰杰第一场就取得了漂亮进球,0,0,0,2022-07-20 23:33:53,来自广东,78630235193,晨曦风度
7122422835133612841,东亚杯：注定“阴盛阳衰”！,0,15,0,2022-07-20 19:58:58,来自江苏,24385055453,曹玉梅13
7122472403128943397,原来是《国足选拔队迎战韩国国家队》，难怪会输[抠鼻],0,0,0,2022-07-20 23:12:26,来自浙江,5735135267,super众
7122425063609615107,热烈祝贺中国男足终于进球了。可喜可贺！,0,16,0,2022-07-20 20:08:26,来自广东,62322503505,杰211493461
7122461451981325064,中国男足又一个高难度乌龙球,0,0,0,2022-07-20 22:29:20,来自山东,111253061578,wpp盼盼
7122466318124876559,虽然输球了！但我不后悔看直播！因为我看到了韩国球员好帅啊！比国足像朱辰杰这样的歪瓜裂枣养眼多了！,0,0,0,2022-07-20 22:47:59,来自江苏,6011208830,卉生活之菜菜
7122462414662107908,国足加油加油加油加油,0,0,0,2022-07-20 22:33:19,来自河南,1116731970163783,Aiy媛
7122462102211904290,"男足门将全场最累，不仅要防对方，还要防自己人，向男足致敬[赞][赞]
既然是输，就要输的自己心悦诚服[晕]",0,21,1,2022-07-20 22:31:35,来自福建,92332311834,芒果035
7122470638673560361,中国队对韩国队的比赛中终于进球了[刀][刀][刀][刀],0,0,0,2022-07-20 23:04:53,来自广东,4088008458,阿赖33061704
7122434828062671650,还不如每次重大赛事，都安排一个中超球队参赛呢,3,12,1,2022-07-20 20:45:36,来自山东,3217949646,一只等风的风筝
7122428136595702565,男足终于有机会头球顶进去[鼓掌][鼓掌][鼓掌],0,5,0,2022-07-20 20:20:00,来自广东,5873787354,做人就要换位思考
7122474886534218510,国足全场最大的亮点，就是队长角度刁端的头球攻门，直逼死角。我方门将望球兴叹,0,0,0,2022-07-20 23:22:07,来自河北,2959532318,一本正经725
7122436821216232204,赢了就是牛逼，输了就是锻炼队伍！[捂脸],3,17,1,2022-07-20 20:53:42,来自重庆,3579621621119997,散户华哥
7122424146059297551,现实又一次打击了我，以后真不看了，丢人啊，全场没有进攻没有射门，这是足球吗？,0,29,0,2022-07-20 20:04:08,来自北京,50524545500,齐白羊属大马
7122466623717999375,这才是国足精神，没乌龙我还不看了,0,1,0,2022-07-20 22:49:16,来自浙江,1200303172755848,一泻成河
7122406072991613734,中国队进球了[灵光一闪],0,19,0,2022-07-20 18:54:38,来自广西,109087931422,老堯
7122421665547617054,"进球了，赢了再给我推送吧！
大家都挺忙的[黑线]",1,9,1,2022-07-20 19:54:56,来自浙江,67736096772,你和咔咔
7122468594944131870,朱辰杰这个头球让我想起了范佩西的鱼跃头球[捂脸][捂脸][捂脸],0,0,0,2022-07-20 22:57:21,来自浙江,3373004003,梅小嘻嘻
7122419594379543309,90分钟韩国70分钟，在中国队半场控球，中国队除了防守还是防守，几乎没有进攻，这球还怎么踢！！！,0,2,0,2022-07-20 19:46:50,来自安徽,2775108448,龙虎爹
7122472989035283235,中国队这么高质量的头球进攻时侯很罕见！,0,0,0,2022-07-20 23:13:52,来自黑龙江,53467483985,烁古今
7122479891492766471,对日韩来说，和中国队踢没有锻炼价值，东亚杯可以取消了,0,0,0,2022-07-20 23:41:52,来自山东,66536423025,无语201905253
7122470566642107177,0：3输韩国，0：5输日本，0：0平中国香港，一球未进，被灌8球，结束本次东亚杯！,0,0,0,2022-07-20 23:04:33,来自山东,4459251185494061,铮铮铁骨111111
7122469635781608204,我感觉今天韩国的半场攻防演练的不错，中国东亚杯主要就是为了考验一下守门员的心里素质，也达到了，我为了中国足球的今天感到骄傲，中国队加油冲出亚洲，走向世界。,0,0,0,2022-07-20 23:01:42,,58761160223,毅y天下
7122468059369456418,我国足威武霸气，90分钟就射一脚，头球，牛逼。进了…哦，抱歉，进了自家球门[发怒],0,3,0,2022-07-20 22:54:49,来自陕西,88461325049,长走召弓
7122432558255784737,下半场看了一会气死人。只会回传没有进攻。中国足球到底怎样才能起死回生啊。,0,2,0,2022-07-20 20:37:21,来自安徽,4621404623,手机用户佛悦
7122421533947413289,真正的国足没有去！！！,14,37,6,2022-07-20 19:54:09,来自山东,100717697691,卉泽天下
7122471651123987240,本届比赛朱辰杰最佳进球奖点赞吧！,0,1,0,2022-07-20 23:08:53,来自黑龙江,1455349397991239,山高人为峰1111
7122431003876016900,恭喜男足，表演神操作。没有让我们失望。场场有惊喜……“此处省略一万字”给男足点赞👍🏻👍🏻👍🏻,0,5,0,2022-07-20 20:31:11,来自河北,100766616397,加油20二零
7122469446639551246,不是零射门，是一脚射门不对是头球射门而且效率奇高进了，不过进的是自家大门[捂脸]，男足看不到希望，解散吧[酷拽],0,2,0,2022-07-20 23:00:42,来自山东,6552829114,老家的槐树
7122457554743542531,真可惜韩国队守门员想表现一下都没有机会。,0,1,0,2022-07-20 22:14:43,来自广西,95486872877,远见卓识星空p
7122473104282321677,观看比赛后发现一个问题就是国家队里的队员和U23队员的战术体系明显不同，换下之后进攻防守才有了一定提高可是违时过晚了！我觉得有人干扰了主教练的排兵布阵！造成战术意图不能贯彻！,0,0,0,2022-07-20 23:15:04,来自天津,6924904902,大胡白内障
7122418010891731712,看着韩国不进球，中国队真的着急了，不行，我进给你们看,0,3,0,2022-07-20 19:40:31,来自江苏,92668827155,左手爱上烟QQ
7122431191886349091,对，中国队自个乌龙球也是进球，好，太好了！中国男子足球队在东亚杯进球了！,0,2,0,2022-07-20 20:31:30,来自青海,86341908374,悠闲A梦
7122441108730200868,中国已经是亚洲最后梯队啦，唉,1,3,0,2022-07-20 21:10:10,来自广东,3087035562472336,玉树临风mm
7122444141023511311,看了会儿直播，感觉球员比较稚嫩。年轻球队比较成功的就是派到巴西集训的健力宝队，回国表演赛上，技战术水平明显高于同龄队。,0,1,0,2022-07-20 21:21:40,来自北京,105629043968,紫荆论坛
7122477618804409103,刚好买国足0－3，赢大发了，20万到手了,1,1,0,2022-07-20 23:32:06,来自贵州,2428175294411364,侃车侠客行
7122474543499117353,从本场比赛看中国足球很难有所突破，球员踢球象没头苍蝇似的傻踢傻跑，足球运动员踢球是要脑子和技术能力综合素质为前提的。,0,0,0,2022-07-20 23:20:07,来自天津,827260706492157,平安常再
7122426892565316352,男足头球不错[赞][赞][赞]开门（红）[捂脸][捂脸][捂脸],0,16,0,2022-07-20 20:14:54,来自辽宁,105022614343,张凯荣
7122470419881476896,生怕人家韩国队半天不进球，先帮人家进一个[大笑][大笑][大笑]，中国男足，大气[捂脸][捂脸][捂脸],0,1,0,2022-07-20 23:04:56,来自四川,5502232229,KXP帅小伙
7122467479892591360,14亿人硬是挑不出11个人来踢足球，去少林寺请18金刚都比现在的男国足踢的好。,0,0,0,2022-07-20 22:52:38,来自广西,94378431769,愚者仁智
7122476464322478889,好久不看球了，今天有兴趣看了中韩赛。那个气呀。不知道现在外国球员怎么拿咱开心的。多少年就是不争一口气。这样子出去不就是让人家当笑料玩吗？唉……算了。球是真不能看了[发怒][发怒][发怒],0,6,0,2022-07-20 23:27:40,来自甘肃,4217332820609604,大美天成B0B0
7122424022000108322,整场比赛没有一次像样的射门，打个对方半场的机会也没次，几乎组织不起进攻，实力悬殊太大了！至少丢三球。,0,1,0,2022-07-20 20:03:39,来自四川,52512114191,XWHH1972
7122472717026231040,恭喜朱辰杰打进中国队在东亚杯的唯一一粒进球,0,0,0,2022-07-20 23:12:49,来自辽宁,55215305881,评论界的天花板
7122470377347416869,中国男足加油，加油加油,0,0,0,2022-07-20 23:04:25,来自河南,85980926991,北鼻默
7122454408461992712,中国队终于首开记录，进球了！中国队太棒了！[赞][赞][赞],0,0,0,2022-07-20 22:02:03,来自北京,85646325644,泉哥443
7122463852947817231,朱什么的头球，绝对是最佳进球,0,1,0,2022-07-20 22:38:22,来自湖北,101919131075,海阔天空499163374421
7122461480624390950,中国队加油,0,0,0,2022-07-20 22:29:59,来自四川,54004519555,QING悟
7122470502274712335,踢中国男足对于韩国队来说是不是闹着玩儿？哈哈哈加油努力吧孩子加油努力,0,1,0,2022-07-20 23:04:16,来自山东,61023407383,旭日東升170341625
7122456529647043362,机会来了，中国队头球攻门，门……球进了，进了，韩国队1比0暂时领先,0,0,0,2022-07-20 22:09:51,来自广东,5483821995,未见过厚颜无耻之人
7122427415670096679,今天早上刚看了国家队失误搞笑集锦，他们打自己球门怎么就那么准呢，各种刁钻角度，到了对方空门都能踢飞，现实的无间道？[大笑],0,3,0,2022-07-20 20:17:33,来自山东,3263005177691687,黄金专场
7122428810066707239,上半场韩国队没进呢！中国队长上去来了个头球漂亮0-1，韩国队蒙圈了难到这是我们的卧底[what],0,6,0,2022-07-20 20:23:06,来自吉林,53157761656,军歌8891
7122436669278077699,不是意外 这才是国足正常水准,0,5,0,2022-07-20 20:53:16,来自黑龙江,106181707215,岭上松寒山雪
7122429203118687013,好球，权敬源助攻朱辰杰进球了[鼓掌][捂脸][捂脸][捂脸],0,2,0,2022-07-20 20:23:57,来自浙江,8050931256,7号的弧线
7122408482104132384,这个头球进得非常漂亮！感谢中国男子足球队，总能给我们带来惊喜,0,9,0,2022-07-20 19:04:20,来自四川,4944605647,慢慢爱上吃红糖汤圆
7122464610434777893,朱辰杰那个头球，难度很大角度很刁，可惜打错门了。,0,0,0,2022-07-20 22:41:45,来自河北,110571468805,勇恒的爱
7122452266686743331,国足门将：太突然了…原来比赛不仅得防着对手，嗨塔玛得防着队友…,0,3,0,2022-07-20 21:53:16,来自江苏,3297294195,______屠夫
7122462646372352779,好精彩的进球，能进国足年度十佳球了,0,0,0,2022-07-20 22:34:30,来自陕西,50589443379,gbu128725376
7122431012654973733,韩国队今晚庆祝酒会，中国队长必须是头席。,0,5,1,2022-07-20 20:31:02,来自江西,7005191923,无记名挂失
7122425952046957327,头球吊射，这角度完美的无可挑剔，门将束手无策，恭喜中国队进球,0,4,0,2022-07-20 20:11:16,来自黑龙江,5407080574,涅磐de风
7122455124945273611,男足不要称之为国足，不配！女足才是国足。,0,0,0,2022-07-20 22:04:59,来自江苏,1965558271582990,虎儿兔
7122433420906611488,角度这么刁钻，直逼门框死角。c罗。梅西。姆巴佩。哈兰德。孙兴慜。都顶不出这么完美的头球,0,0,0,2022-07-20 20:40:33,来自河北,83638003072,上进山雀ma
7122428399330673421,整场比分零比三负于韩国。唯一的一次射门是朱辰杰，不过是射的自家球门！,0,3,0,2022-07-20 20:20:52,来自湖北,1785212711736284,闲来偶语
7122434753940439821,完美，头球角度直挂死角，己方门将鞭长莫及[吐血][吐血][吐血],0,1,0,2022-07-20 20:45:35,来自山东,104375087293,风驰电掣1974
7122435020479972136,淡定淡定，近几年哪次男足（本人声明过绝对不会称目前的男足为国足，这是本人底线，我目前认为的国足是女足！！）不是让我们有笑资的[大笑][大笑][大笑],0,0,0,2022-07-20 20:46:14,来自福建,50253614009,不动足球
7122463951967126275,其实我们是选拔门将呢？这么想心里好多了[捂脸][捂脸][捂脸],0,0,0,2022-07-20 22:39:35,来自河北,55043655394,龚小胖子
7122408799104762627,上半场凭借朱辰杰头球破门韩国队1:0领先中国队,0,1,0,2022-07-20 19:05:08,来自云南,4562728196,翡朋翠友童叟无欺
7122423320591057698,国足难道想开门红对战韩国 。,0,5,0,2022-07-20 20:01:00,来自广东,106716857781,完美风声yY
7122429448036991778,不错！不错！脚法不行，改头球了！终于找到球门了[大笑][大笑][大笑],0,2,0,2022-07-20 20:24:43,来自广东,98251069257,一个不剩dw
7122443899129938688,男足队长这个头球是一个世界波，唯一的一次射门就进球了，厉害！,0,1,0,2022-07-20 21:20:50,来自广东,62609808444,曾耀东2
