7130149160397538048,生的伟大，死的光荣[祈祷][祈祷],6,449,0,2022-08-10 15:41:26,来自海南,3104633943,边界234
7130488330394927913,无论谁资助，就希望把救人英雄的亲人安排好，让英雄能走的安心,0,2,0,2022-08-11 13:37:24,来自河南,105954996453,ok臭㚖
7130194430468309763,作为一名救援队员，我特别佩服这位英雄。在水里施救的难度特别大，也特别费体力。说一句狠心的话，在没有装备的情况下，我是不会下水救人的。所以真的敬佩这位英雄。,0,2,0,2022-08-10 18:37:59,来自辽宁,2462550466241160,左半边全废
7130480186025591563,政府与被救的5个家庭是不是该为人家的家庭做些什么才是重点！！！,0,4,0,2022-08-11 13:06:27,来自云南,96867505764,意怠
7130548652422431492,被救的五人不能就此沉默，人家毕竟是为了救你们才牺牲，你们应该有所担当，承担你们该尽的良心义务，庆幸你们都还活着！不能让英雄心寒？,0,2,0,2022-08-11 17:32:20,来自四川,4481214032124903,梦幻阿娇
7130487310781072169,为见义勇为英雄点赞,0,2,0,2022-08-11 13:33:41,来自浙江,2445771214956175,欢快扑克5K
7130162219954438952,获救的，是不是应该替救人的英雄尽孝，哎，好人，一路走好[流泪],1,22,0,2022-08-10 16:32:09,来自吉林,87350219661,归一一来
7130564972836897570,获救的人应该发声了，毕竟是人家为救你而去逝去的。,0,3,0,2022-08-11 18:34:53,来自陕西,1679642045715293,心里总要对人说
7130372736354566925,被救的人不应该忘了救人英雄。舍命的壮举，应该得到帮助，不能寒了英雄一家人的心。,0,17,0,2022-08-11 06:10:33,来自陕西,64112163846,随遇而安46942
7130479081925673762,希望被救的五个人承担起抚养救命恩人的儿子，赡养好救命恩人的父母，不然真的是枉为人，英雄死不瞑目太可怜了,0,23,1,2022-08-11 13:01:33,来自贵州,102203327741,沉尘晨
7130469153160299304,把生的希望留给别人，将死的危险留给自己。舍己救人之壮举崇高而伟大，理应得到社会的关注！愿英雄在天堂一切安好,0,44,1,2022-08-11 12:22:47,来自山西,16261709489,负重前行不负此生
7130635738802619177,非常遗憾！救人还是要先保护好自己，量力而行。英雄一路走好[祈祷][祈祷][祈祷],0,0,0,2022-08-11 23:09:56,来自四川,2809605241,一路平安233588
7130261456192979716,真正的英雄，愿您一路走好,0,53,0,2022-08-10 22:58:20,来自河北,88106702777,南山草木香
7130395893362098975,感恩，救人者妻儿老小的生活都要安排好！,0,36,0,2022-08-11 07:39:18,来自四川,2422962739491677,上进秋雨无痕
7130451235580756772,好人正全一路走好！事迹泪目，家里的顶梁柱为了救护别人于生死而不顾，留下家里妻儿老少就默默的走了！三个建筑工人的壮举我们应当肃然起敬！[赞],0,11,0,2022-08-11 11:14:01,来自陕西,7793532852,金属科技1
7130200592143844126,被救起来那五个人不出来回应下吗,7,145,5,2022-08-10 19:01:14,来自广西,55050654043,芊芊之约
7130523957736260387,当事人为救人的几个人必须申请见义勇为英雄！,0,2,0,2022-08-11 15:55:48,来自重庆,808893074647080,lfy
7130473888651952930,谁来承担扶养儿子成人的义务？,1,13,2,2022-08-11 12:41:21,来自天津,1768485079754703,冒泡的鱼VApV
7130452508236956429,为舍已救人的英雄点赞！应评为烈士，国家要给与英雄家人补助，让见义勇为者不含心！,0,10,0,2022-08-11 11:18:38,来自湖南,5860766096,老邱108
7130194645400929065,向这住英雄帅哥至敬！不不顾自己的安慰帮他人，直得人人遵重的人！祝莫雄一路走好！,0,6,0,2022-08-10 18:41:53,,3967472203210558,善良面条RE
7130535729004544803,致敬！好人应该有好报，家属应该得到好报！,0,2,0,2022-08-11 16:41:28,来自广东,1604929478999219,超爱鱼子酱
7130489324764136228,刚刚联系了捐款电话，对方答复昨天是捐款电话，今天不是了…,1,2,0,2022-08-11 13:41:45,来自江苏,61702413739,高老庄的唐长老
7130473538716582670,社会应该弘扬这种奉献精神，让英雄永存！,0,9,0,2022-08-11 12:40:21,来自浙江,2515282259089072,朴实海洋yF
7130372776061600543,我在非常多评论里面赞扬四川人，四川人讲义气，能吃苦，做事厚道。论在外做工吃苦耐劳程度四川人我最佩服。为这次救人的所有人致敬[祈祷][祈祷][祈祷]为这位救人牺牲的四川勇士致敬[祈祷][祈祷][祈祷],7,76,1,2022-08-11 06:10:19,来自陕西,70998958250,关中～潇洒哥
7130267672532484877,不要捐款，英雄全家国家奖励房子，车子和人民币500万元，有小孩免费读书并负责生活开支，只要达二本以上免试公务员，双亲要有退休费。,15,258,3,2022-08-10 23:21:47,来自贵州,1943540726773736,呼吁明星打造
7130373846632579848,希望英雄的家人可以得到经济上的补偿[祈祷],0,31,0,2022-08-11 06:14:52,来自河北,64057962945,远见卓识知情达理蓉蓉
7130198663330530082,英雄一路走好，真的好痛心，救人要紧，但是得先保证自己的安全啊！,0,4,0,2022-08-10 18:53:20,来自江苏,93512935673,清潭碧水772
7130005320235254531,致敬英雄，用生命救人，凡人义举，可歌可泣，愿英雄一路走好！！[祈祷][祈祷][祈祷],1,139,0,2022-08-10 06:25:04,来自青海,108278288706,完美原野Hi
7130433367375381283,救人一定要用工具，保护好自己，不要救一个死一个。,0,17,0,2022-08-11 10:03:59,来自山东,91737638237,py441321464
7130184242935726862,太难得了，用自己的生命挽救了5个人。向英雄致敬！,0,39,0,2022-08-10 17:57:49,来自湖北,7432675831,游乐场克劳德6b5
7130519881761833740,舍己救人、传播社会正能量！建议当地政府对舍己救人英雄予以表彰，善待英雄的家人，追认牺牲者为烈士！[祈祷][祈祷][祈祷],2,6,0,2022-08-11 15:40:43,来自江西,99901955165,徐小然492
7130535169630700320,应该给舍已救人的英雄烈土称号，给英烈重奖的同时，也不能忘了表彰和奖励安治好参与救人的勇士们。,0,5,0,2022-08-11 16:39:57,来自四川,102852244679,活泼我就是我
7130200818468750080,为英雄点赞，也是挺心疼，救人自己遇难，希望英雄救人时也保护好自己,0,3,0,2022-08-10 19:01:45,来自广东,54627210123,麦麦芒
7130246193749164839,我不赞成没力气情况下继续救人，有没想没想过自己家人，以后怎么办？英雄能当饭吃，父母孩子谁养？让救下他们养？可能吗？这是呈英雄，救下几个感觉体力不支，可以上来，让别人救,17,47,3,2022-08-10 21:58:04,来自陕西,5535071497,潘多拉星球啊
7130207826614027008,开车注意安全，搭上了人家的性命好可惜！！向英雄致敬！！,0,24,0,2022-08-10 19:28:54,来自广东,3073843311942179,竹影墙
7130360433722065694,向救五人英雄蒋正全致以最崇高的敬意！英雄一路走好！[流泪][流泪][流泪][祈祷],0,1,0,2022-08-11 05:23:45,来自山东,3305223549,竹报平安3798
7130488330394927913,无论谁资助，就希望把救人英雄的亲人安排好，让英雄能走的安心,0,2,0,2022-08-11 13:37:24,来自河南,105954996453,ok臭㚖
7130194430468309763,作为一名救援队员，我特别佩服这位英雄。在水里施救的难度特别大，也特别费体力。说一句狠心的话，在没有装备的情况下，我是不会下水救人的。所以真的敬佩这位英雄。,0,2,0,2022-08-10 18:37:59,来自辽宁,2462550466241160,左半边全废
7130480186025591563,政府与被救的5个家庭是不是该为人家的家庭做些什么才是重点！！！,0,4,0,2022-08-11 13:06:27,来自云南,96867505764,意怠
7130548652422431492,被救的五人不能就此沉默，人家毕竟是为了救你们才牺牲，你们应该有所担当，承担你们该尽的良心义务，庆幸你们都还活着！不能让英雄心寒？,0,2,0,2022-08-11 17:32:20,来自四川,4481214032124903,梦幻阿娇
7130487310781072169,为见义勇为英雄点赞,0,2,0,2022-08-11 13:33:41,来自浙江,2445771214956175,欢快扑克5K
7130162219954438952,获救的，是不是应该替救人的英雄尽孝，哎，好人，一路走好[流泪],1,22,0,2022-08-10 16:32:09,来自吉林,87350219661,归一一来
7130452139457381158,每次看到这样的报道让人心酸，在救人的同时也要确保自身安全啊。希望这样的悲剧不要再发生。,0,8,0,2022-08-11 11:17:42,来自湖北,107935837043,醉芙蓉
7130204796682437407,痛心啊，被救的人也可能一时感激，永久的悲痛都要自己家人去承担,0,2,0,2022-08-10 19:17:35,来自河南,3691242130,星游的新家
7130527692843811617,应该对三个农民工加奖！！他们三个农民工都值得表扬！被救者应报答三位农民工！！,0,2,0,2022-08-11 16:11:08,来自四川,2537291961347288,微笑咖啡SM
7130165382908379941,舍身救人，但对英雄的家庭来讲是悲剧，希望看到活着的英雄。,0,102,1,2022-08-10 16:44:46,来自上海,108131851545,用户原野之天边
7130473778856968994,工地上给交社保吗？有赔偿吗？见义勇为奖金有吗？被救人员感谢金必须到位了！捐款也要到送家人手上[祈祷],0,18,1,2022-08-11 12:40:46,来自福建,6105079905,福妈79420169
7130479916767904527,社会国家应帮抚善后养老培育孩子成年！倡导救死扶伤义举家国共举,0,1,0,2022-08-11 13:04:37,来自安徽,52854235750,诚心232965270
7130496454929548032,申报见义勇为的英雄,0,7,0,2022-08-11 14:08:57,来自四川,3949086112220944,敏锐水滴Ik
7130462773150106408,蒋正全热心救他人牺牲了自己生命。善良的人让所有人敬佩。蒋正全一路走好。好好安息。,0,9,0,2022-08-11 11:58:06,来自湖北,325921553270063,燕四55
7130476889109775145,小时候书本上写的都是见义勇为，现在好像不提倡了，要确保自己生命安全为前提的情况下再去做，我曾经幻想过无数次自己见义勇为，救人，想做平民英雄，想给大家树立榜样，目前还没遇到这样的机会，我是九零后，我想说的是，我很佩服这样的人，也希望这样的人更多，骨子里感觉我们面对这样的事发生的时候就是要义无反顾，就是要尽自己所能，不会水你哪怕在附近大声呼救呢。小的时候几个伙伴一起下河游泳，一个不会水的伙伴误入深水区，在水面一飘一飘的，当时就什么都没想，只管游过去，他抓住我的那一瞬间死死勒住我的脖子，把我往水底摁，这样他才能呼吸，好在水不深，我憋着气，脚踩着河地慢慢把他推上了岸。一个不会游泳的人落水生命的求救欲望是非常非常强烈的，人们都说救命稻草，真的是一根稻草他都恨不得死死抓住，只要呼吸，只要活命。大家遇到这种事情，就算你会游泳也要真的保障好自己的生命安全。同时我也呼吁大家，现在生活条件都好了，孩子暑假时给孩子报个游泳班，千把块钱学一项技能，救自己命的技能。,0,4,0,2022-08-11 12:52:54,来自河南,4138980949117384,板栗山A哎艾诗哦认证
7130242235156775711,省委省政府应向重庆的蒋先生颁发见义勇为荣誉证书和奖金，并号召全省人民学习这种精神，同时要上报国家文明办，中央宣传部广为宣传学习！,3,84,1,2022-08-10 21:42:33,来自陕西,61677216963,朴实沙滩pR
7130156889438257951,救人的英雄咋都这么悲惨，是巧合还是？,3,33,0,2022-08-10 16:11:43,来自河北,5877202951,空空良良
7130226404520100611,他们才是真正的人民英雄 ！应该捐款捐资 照顾老人和儿女！,0,69,0,2022-08-10 20:41:29,来自湖北,6632838668,12345ydh
7130385624112694052,不要让英雄流泪，照顾好英雄家人,0,73,1,2022-08-11 07:00:00,来自上海,66983263052,遛狗主
7130412316403385126,见义勇为的打工人，点大赞！,0,13,0,2022-08-11 08:43:44,来自河北,5561181611,张垣千里草
7130484235403805480,孩子怎么办？英雄啊！赶快捐平见义勇一路走好[祈祷][祈祷][祈祷][祈祷][祈祷],0,2,0,2022-08-11 13:21:32,来自北京,3829251424,186涛声依旧
7130397370243908387,太可惜了，心情沉痛！英雄走好，亲人节哀，获救者一定要感恩！,0,82,1,2022-08-11 07:44:38,来自山西,58230986310,看客笑谈看客
7130226334030742276,下水救人三位都是英雄！都必须奖励！还要给这位不幸遇难的英雄家人额外的抚恤金[比个心],0,91,0,2022-08-10 20:41:09,来自广东,111255788654,球魔菌
7130444034904359691,一路好走！！！强烈建议申请见义勇为烈士并极力抚恤他的家人！！！,0,12,0,2022-08-11 10:46:33,来自湖南,89018746216,黛黛576
7130227823587312392,见义勇为，社会应该捐款，不能让他们家人寒心。非常赞同这想法,6,117,2,2022-08-10 20:46:38,来自江西,2920755192675933,陈凌毅
7130240554101375776,致敬英雄[赞][赞][赞],2,74,0,2022-08-10 21:36:34,来自甘肃,3628837663,花底離愁
7130477034651927333,要照顾好英雄的父母双亲,0,2,0,2022-08-11 12:53:46,来自湖北,1834439259719496,高级光束ij
7130221267344556811,被救者应该负担起救命恩人幼子的生活费。,0,156,2,2022-08-10 20:21:24,来自湖北,2762415668737668,幸运百灵鸟X9
7130088594517607201,满满的正能量，希望政府和被救者做出补偿，不要让英雄寒心。,1,55,0,2022-08-10 11:47:14,来自陕西,84527861645,qzuser
7130208229065589538,扪心自问，是否所有会水的人遇到同样的事情都会舍己为人呢？只有拥有一颗善良的心才会义无反顾的伸出援手吧，希望政府出面抚恤孤寡，让善举得到肯定和传递。,4,92,0,2022-08-10 19:30:23,来自湖南,50228800564,生而为人当自强
7130225449753854756,这就是很多人看不起的农民工，致敬英雄，一路走好！[祈祷][祈祷][祈祷][祈祷][祈祷][祈祷],0,104,1,2022-08-10 20:37:28,来自广东,82555408869,勿忘初心64541
7130196359483261732,向舍己救人的英雄致敬！向英雄家人致敬并多保重！,0,25,0,2022-08-10 18:44:58,来自湖北,60315437674,刘全心2
7130209556898300680,水库救人好难，在河救人容易好多,2,28,0,2022-08-10 19:35:55,来自广东,1481777374298491,正义凛然晚风u4
7130228198172459810,希望好人有好报！要有所尝，毕竟英雄不在了他的的一家顶梁柱也倒下了。被救者团聚了，英雄的一家确面临困难！,0,2,0,2022-08-10 20:47:54,来自河南,104513833822,梵博宝儿
7130465192609481511,救人要量力而行，你可能是一家人的靠山啊！,0,7,1,2022-08-11 12:08:19,来自山西,68171403199,落花人独立cc
7130237075894387459,凡人善举，难能可贵，不能英雄流血又流泪，应评为烈士,0,75,1,2022-08-10 21:22:55,来自陕西,39232333678493,充满元气的爱水的鱼
7130477743392932643,真心不想看到每次救人的英雄回不来[流泪][流泪][流泪]，致敬善良的人！,0,5,0,2022-08-11 12:56:06,来自湖南,98731627141,zy68199092
7130357998895006471,舍己救人的英雄，一路走好！！！,0,12,0,2022-08-11 05:14:24,来自辽宁,110801229331,许多个9的名字
7130481912892113695,必须给救人牺牲的人为烈士！要不以后没人管救人了！普通人也是人呀！,0,2,0,2022-08-11 13:13:00,来自北京,62516827592,热闹荷叶Ot
7130440287167939339,令人敬佩的救人英雄，国家应给予家属后代重奖。,0,22,1,2022-08-11 10:31:41,来自内蒙古,52339273659,兰宝石18
7130485204979942158,这样的英雄不多了，孩子那么小被救者应该发起捐款养孩子和老人，英雄一路走好[祈祷][祈祷][祈祷][祈祷][祈祷],0,0,0,2022-08-11 13:25:40,来自广东,4319358594849543,SuSu
7130197444121854735,应该由当地政府对救人英雄予以表彰，负责抚恤、救助事项。牺牲者追认为烈士。,7,401,2,2022-08-10 18:48:43,来自陕西,2700018580466156,A绿茵清泉A
7130194707623314188,人们常说施恩不图报，可这次被救的人一定要还恩啊！毕竟恩人为救他们献出了宝贵的生命，失去顶梁柱的家人生活该有多艰难啊！,0,2,0,2022-08-10 18:38:51,来自安徽,2573286831827147,用户安宁1
7130488651825955591,好人不长寿，家里还有7岁的儿子呢，向舍己救人的英雄致敬！英雄一路走好[祈祷][祈祷][祈祷][祈祷],0,2,0,2022-08-11 13:39:12,来自北京,55789155245,手机用户玉珍
7130214319098626829,朴实无华，英雄一路走好,0,2,0,2022-08-10 19:54:19,来自陕西,110499009659,儿子要上高中了
7130320906979263236,平民英雄一路走好！,0,18,0,2022-08-11 02:47:33,来自黑龙江,3557640148364612,橘宝宝喵喵喵
7130579922476663585,被施救者应该自觉地承担起英雄一家人的生活重任，让英雄走的安心，放心！,0,2,0,2022-08-11 19:33:22,来自福建,4142560058023691,薇薇逛红尘
7130190370558133025,政府倡议见义勇为，就该拿出见义勇为基金解决或者财政奖励并颁发英雄荣誉证书，及家属抚恤金,4,255,0,2022-08-10 18:22:10,来自河南,1748217521,学福
7130090617610175262,致敬平凡英雄[祈祷][祈祷][祈祷],0,25,0,2022-08-10 11:54:20,来自陕西,2704421581236903,无忧的水滴H0Og
7130227380756955944,被救的人应该有担当，把遇难的家属照顾好，才是对遇难农民工的交待。,0,44,1,2022-08-10 20:44:38,来自重庆,1050778032681949,花上花下等你
7130517875286803232,被救出来家人们，换位吧，希望你们能给死者家属一些帮助。,0,1,0,2022-08-11 15:33:21,来自福建,50915528475,缘分132377856
7130162419770540815,江津的英雄，本家的英雄！向你致警，深切愐怀！,1,12,0,2022-08-10 16:32:46,来自重庆,5566502587,手背的青春
7130227723099718435,被救这几个人要是不帮死者养老人那就不配为人了。但愿几个人还有良知,0,1,0,2022-08-10 20:45:53,来自河北,3210226951801550,鸑鷟A8
7130247512589452062,希望能安顿好英雄家人，不要凉了好人的心[祈祷][祈祷][祈祷][祈祷],0,63,1,2022-08-10 22:03:06,来自江西,104955311471,想做自由的小鱼
7130099394074608392,一定给他正义的补偿啊，见义勇为奖给他,0,7,0,2022-08-10 12:28:44,来自陕西,3571684237652700,乐天派橘子10
7130517328269460237,用已身托举他身，重于泰山，英雄安息，家属节哀保重！,0,4,0,2022-08-11 15:30:19,来自湖北,7019334737,积极的星星Vf
7130158812488794891,开放捐款通道 大家给见义勇为的英雄家属捐款,0,4,0,2022-08-10 16:19:37,来自广东,51658509386,程咬金充当爱德
7130190079360238371,实际点，补偿救人者家属。,0,3,0,2022-08-10 18:20:13,来自西藏,3711591045401263,完美奶茶WX
7130647253123072771,"舍己为人，英雄一路走好[祈祷]
希望家属能够被优待",0,0,0,2022-08-11 23:56:08,来自北京,105690859670,媛小包
7130446967175611143,救人干嘛要搭上自己的性命。不喜欢舍己救人这个词,0,7,1,2022-08-11 10:57:21,来自四川,2734597648,丁香0606
7130469259687346952,该男子的见义勇为精神，是我们的楷模！看到这祖孙三代的时候，心情非常难过。想政府一定会给予照的。,0,1,0,2022-08-11 12:23:41,来自江苏,3355303747781395,魔法师布伦南6K8
7130199132740010767,老家的英雄，致敬！,1,11,0,2022-08-10 18:55:04,来自重庆,2066707890571293,知足者有不为
7130455086089650984,和平时代的英雄，政府应该要照顾好他的家人[流泪][祈祷][祈祷][祈祷],0,8,0,2022-08-11 11:28:22,来自云南,59110211387,FYRS2
7130469965081641763,"我真的很想看到，好人有好报。
现实确实，处处给你扑冷水。
我只看到好人英勇就义者多
确很少看到好人就好报的。
很多好人，牺牲了生命做好事。
他们得到了什么？
得到的是家庭破碎？
得到是几句你是好样的，你是英雄？
请问有用吗？
对于他们的亲人妻儿，是多么的残忍？",2,4,0,2022-08-11 12:26:11,来自上海,3210181220768573,谋术师
7130137363073745705,这五个人怎么赔付人家，家里的顶梁柱,0,7,0,2022-08-10 14:55:27,来自北京,111329125188,朝气蓬勃996
7130137591277732641,希望以后的英雄们，在救人的同时必须先保护好自己……,0,11,0,2022-08-10 14:56:54,来自陕西,85685072454,沉着星球tj
7130194638543258368,"当代英雄楷模，国家应该大力宣传，提倡正能量，照顾好英雄家人！
感谢爱心人士！",0,394,6,2022-08-10 18:37:42,来自山西,1024374834474637,晋祠70后生
7130228681066218240,申请见义勇为！看得我流泪,0,27,0,2022-08-10 20:49:35,来自上海,95612337893,睿智奶酪zG
7130435134289167111,好人，为了他人牺牲了自己的生命[玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞],0,16,1,2022-08-11 10:11:36,来自河北,2933119979890552,寂寞的雨儿
7130489091761718031,见义勇为的英雄倒下了，谁来救救英雄留下的的孩子？,0,1,0,2022-08-11 13:40:15,来自广东,5795965400,假香会
7130118367029003044,追为见义勇为烈士,0,9,0,2022-08-10 13:42:00,来自陕西,1420175536043003,小蝉想要蓝
7130467507311608613,不应该宣扬舍己救人，救人要量力而行，在保证自身安全的情况下救人。,0,2,0,2022-08-11 12:16:57,来自安徽,104909096694,进取奶酪Je
7130401824712704801,被施救者应该自觉地承担起英雄一家人的生活重任，让英雄走的安心，放心！,0,39,1,2022-08-11 08:03:15,来自河南,96374352034,元气小羊oM
7130130223190311713,水中救人，一定不能激动，三十年前，我也曾救过一次，那时候游泳的机会多，有水就能游，水性好，现在要游泳池才能练练，每次下水就感觉水性差了很多了，真是要日遇到这种情况，根本不能连续下水了，,0,23,1,2022-08-10 14:28:51,来自湖南,55632763722,豁达明天更美好
7130373078395306756,被救者如果不出钱不配为人，英雄上有老下有小顶梁柱没了一家咋生活,0,16,1,2022-08-11 06:11:57,来自吉林,1468545688151115,灵敏溪水7y
7130504707357213475,向救人英雄致敬！被救的人应该好好资金补偿英雄的亲人，当地政府也应该有资金奖励救人英雄！,0,2,0,2022-08-11 14:41:07,来自山东,102372700911,俏影寒梅
7130230997421064968,英雄的农民工，为救他人的生命，不惜个人安危，牺牲自己宝贵生命。蒋正全是一个好儿子，一个好丈夫，一个好爸爸。英雄蒋正全，一路走好！,0,38,0,2022-08-10 20:58:57,来自山东,56763985401,青山就是金山
7130186742057337607,英雄救人也应该顾及一下自己，太可惜了,0,5,0,2022-08-10 18:07:45,来自上海,1402627605142504,海燕看天下
7130190986218767108,应该资助英雄的孩子到成年，不能只停留在荣誉上面。,0,4,0,2022-08-10 18:24:20,来自广东,3483708088662984,荷露Eric
7130240567271244582,悲伤，难过，英雄一路走好！一定要授予见义勇为奖励，他的家可能坍塌了。[祈祷][祈祷][祈祷][流泪][流泪][流泪],0,0,0,2022-08-10 21:36:45,来自吉林,2211809900113533,温柔的旗袍
7130483722084238121,传播正能量，让英雄精神永存！,0,6,0,2022-08-11 13:19:34,来自辽宁,1170317108321348,高贵微风3L
7130203083774116648,申请见义勇为烈士,0,52,0,2022-08-10 19:10:18,来自甘肃,3931471539345640,乖巧艺术家Lo
7130152215050322728,为救人失去生命，太遗憾了。致敬,1,66,0,2022-08-10 15:53:22,来自山东,2736064701138624,极速云朵05
7130252033525154560,弘扬见义勇为精神，题目直接说英雄的名字就行了，为什么说男人？,0,4,0,2022-08-10 22:20:30,来自河北,72520469186,温暖的阳光开心的笑
7130378852597498624,应该认定为见义勇为的英雄！国家应该管吧！这样的人如果在战场上肯定也是英雄吧！致敬英雄[祈祷]好人一路走好[祈祷][祈祷][祈祷],0,15,1,2022-08-11 06:33:22,来自广西,62469638612,忠实的朋友5085
7130199788548588288,被救者会一辈子感恩英雄，替恩人照顾家人，不然会受到良心谴责,0,2,0,2022-08-10 18:57:33,来自甘肃,104715566988,科星
7130178890454483753,看到这样新闻想哭，用一条生命换回来五条[祈祷][祈祷],0,5,0,2022-08-10 17:36:41,来自贵州,107787146612,ljilja999995
7130527928328127269,泪目打工人上有年老父母下有幼小儿子舍命救人英雄的家人应该要得到很好的照顾,0,0,0,2022-08-11 16:11:19,来自广西,3598026276093772,欢快扑克zY
7130149149353919268,舍己救人，不幸遇难，必须重奖！,0,4,0,2022-08-10 15:41:55,来自黑龙江,4230518104666510,舞动人生ABC
7130538938808714015,唉，可惜好人没有好命啊！为英雄点赞[赞][赞][赞],0,0,0,2022-08-11 16:54:25,来自河北,3298959895312387,端庄香瓜7e7
7130598572675957504,向舍己救人的英雄致敬！英雄一路走好！,0,2,0,2022-08-11 20:44:59,来自山东,108199765582,轻松橘子4J1
7130465106319934223,英雄一路走好！被救的人应该照顾他的家人，我也愿意捐款,0,6,1,2022-08-11 12:07:17,来自广东,108764690325,幸运小猫eC
7130514383654077184,真正的英雄，愿您一路走好,0,1,0,2022-08-11 15:18:31,来自湖南,387476143482048,完美辰星y
7130522812938453793,国家应该给见义勇为奖金,0,1,0,2022-08-11 15:52:10,来自广东,103823440666,Zxc桃花
7130485703703823137,被救的人以及政府要对英雄的家属后期的生活给与长效帮扶，以慰逝者的在天之灵[祈祷][祈祷],0,2,0,2022-08-11 13:27:46,来自山东,575792386413043,多肉放飞自我
7130428863737578281,英雄让人泪目，家属需要安抚，满满的正能量，社会发展的动能！[作揖][作揖][作揖][流泪],0,17,0,2022-08-11 09:46:40,来自陕西,4733998209,莫忘初心242650426
7130232436906558244,三个都是英雄，了不起! 如何捐款？,0,19,0,2022-08-10 21:04:33,来自天津,6014498227,高贵天空V8
7130251174384796456,伟大的农民工，致敬！全社会应该捐款，被救人家属都要捐款，还有老人和孩子。,0,17,1,2022-08-10 22:20:13,,3082671291380683,米奇哟呵
7130230918102713100,以前这样的英雄事迹都要上学校的宣传栏，希望国家多宣传这样的正能量。,0,3,0,2022-08-10 20:58:50,来自山东,5966240073,田华林
7130485292515017513,被救的要承担起抚养7岁孩子和照顾英雄父母的责任。要不然良心不安啊！,0,2,0,2022-08-11 13:25:37,来自浙江,86384388660,修篱种菊z
7130473772482200352,向我们重庆的英雄致敬！英雄一路走好！！,0,4,0,2022-08-11 12:41:49,来自重庆,69242316999,月云依兮
7130196544821019426,这是真的英雄啊！这才是社会需要弘扬赞美的正能量！心痛！,0,1,0,2022-08-10 18:45:14,来自上海,14496669308,一心一意的湘里明哥
7130478767130559266,舍己为人，见义勇为。像您致敬！,0,2,0,2022-08-11 13:00:15,来自重庆,3083488053695304,奋发安德里亚2o8
7130481892083942183,建议把这位平民英雄追认为烈士，给家属补贴，不要让平民英雄流血又流泪。希望被救者知道感恩……,0,1,0,2022-08-11 13:13:10,来自辽宁,1007573334764547,呵呵隅
7130196202448257824,要补偿他啊，奖励这见义勇为者,0,2,0,2022-08-10 18:44:34,来自安徽,111042964917,铁树也开花结果
7130268084367115016,见义勇为奖,0,1,0,2022-08-10 23:23:32,来自福建,110133320903,儒雅森林幽兰
7130497609198174983,被救的五人是否应该承担起照顾英雄家属的责任。,0,1,0,2022-08-11 14:14:04,来自广东,1767670833752720,真诚原野co
7130596934112477956,真正的英雄，英雄一路走好！,0,1,0,2022-08-11 20:39:15,来自广西,1310208845681879,直率艺术家kK
7130475827355255585,向舍己救人的英雄致敬！向英雄家人致敬并多保重！,0,3,0,2022-08-11 12:49:25,来自上海,39227734107998,英子瑛瑛
7130439817556869901,向见义勇为的英雄致敬！一路走好！,0,1,0,2022-08-11 10:29:37,来自湖南,3809141337627950,一丝不苟奶酪8o
7130475672245469965,这是英雄、真正的英雄！全社会都要关心关爱他的子女。,0,5,0,2022-08-11 12:48:26,来自新疆,1143086592038670,唱歌弹琴旅游的新疆人
7130266642667733773,见义勇为 ，可歌可泣！,0,1,0,2022-08-10 23:18:12,来自安徽,12378560312,一帆行
7130095285098922766,平民英雄，一要宣传，二要奖励，三要善待他的家人，解决其父母子女的问题。卫国牺牲是英雄，见义勇为是英雄，对英雄要善待。,0,43,0,2022-08-10 12:12:22,来自陕西,72296282115,春雨
7130229023019909928,做能力范围之内事，谁的生命的宝贵，好人更可惜,0,0,0,2022-08-10 20:51:02,来自山东,104975758270,诗意苹果uv
7130502196726285063,这三个人都应奖励，牺牲的有补助和社会专项捐款，希望社会对他的专项捐款不要再扣留手续费等。,0,1,0,2022-08-11 14:31:32,来自山东,1332213321315464,觉醒时7494747016939
7130476581671387904,"英雄一路走好[流泪]
你的精神永存[流泪]",0,4,0,2022-08-11 12:51:40,来自内蒙古,94650135330,刘秀芳8695
7130184453213324066,像这种奖励三代吗？犯罪连累三代，这种应该光荣光荣三代,0,3,0,2022-08-10 17:58:20,来自浙江,58152387614,足迹forever
7130548500215644940,好人那！可惜扔下一大家子，最难过是父母和孩子，怎承受得这样打击，能捐款吗？很想表示寸心！,0,1,0,2022-08-11 17:32:05,来自广东,71557417779,勇者可乐Ms
7130288996324082467,每每看到这些消息都会很心痛 英雄 一路走好！,0,0,0,2022-08-11 00:45:56,来自广东,5171837297,文雨zz
7130632377587532582,这五个人应该知道怎么去报答救命之恩！不能上岸了，命留住了，把恩忘记了！天在看！,0,0,0,2022-08-11 22:57:23,来自安徽,62492427676,自由秋之水
7130477384914043682,被救人第二次生命是，救人着给的，希望自发站出来，为牺牲者尽自己的良心和做人道德去帮助牺牲者家庭。平凡的伟大之人，愿逝者安息，家属节哀！英雄一路走好！[祈祷][祈祷][祈祷][祈祷][祈祷][祈祷][祈祷],0,0,0,2022-08-11 12:54:48,来自河北,50562387982,改变人生132113412
7130527065598214943,肯定是善良的人，不然不会第一反应救人。,0,2,0,2022-08-11 16:08:20,来自辽宁,39221418271243,淘吗2018
